,Year,Month,MobileWeb_or_Web,Type_of_Customers?,Where_Are_They_comming_from?,Which_Place_in_India?,How_many_Landed_on_our_Page?,How_many_Landed_on_the_our_Page_and_clicked_on_a_button?,How_many_Landed_on_the_our_Page_and_clicked_on_a_button_and_started_filling_the_Form?,How_many_Landed_on_the_our_Page_and_clicked_on_a_button_and_started_filling_the_Form_and_Completed_and_submited_the_form?
1950,2021,9,1,0,Came_From_Google,Bangalore,0.0,0.0,19395,7518
1951,2021,9,1,0,Came_From_Google,Chennai,0.0,0.0,79805,24035
1952,2021,9,1,0,Came_From_Google,Dehradun,0.0,0.0,26588,7986
1953,2021,9,1,0,Came_From_Google,Indore,0.0,0.0,79808,26288
1954,2021,9,1,0,Came_From_Google,Pune,0.0,0.0,70816,14429
1955,2021,9,1,0,Landed_on_the_page_Directly,Bangalore,0.0,0.0,53980,26992
1956,2021,9,1,0,Landed_on_the_page_Directly,Chennai,0.0,0.0,147127,37329
1957,2021,9,1,0,Landed_on_the_page_Directly,Dehradun,0.0,0.0,99279,24658
1958,2021,9,1,0,Landed_on_the_page_Directly,Indore,0.0,0.0,335488,81979
1959,2021,9,1,0,Landed_on_the_page_Directly,Pune,0.0,0.0,308434,58280
1960,2021,9,1,0,Unidentified_Sources,Bangalore,0.0,0.0,6321,1155
1961,2021,9,1,0,Unidentified_Sources,Chennai,0.0,0.0,19756,3202
1962,2021,9,1,0,Unidentified_Sources,Dehradun,0.0,0.0,9868,1257
1963,2021,9,1,0,Unidentified_Sources,Indore,0.0,0.0,53293,12069
1964,2021,9,1,0,Unidentified_Sources,Pune,0.0,0.0,34608,4907
1965,2021,9,1,1,Came_From_Google,Bangalore,101129.0,50865.0,23355,15873
1966,2021,9,1,1,Came_From_Google,Chennai,642538.0,347030.0,169591,114013
1967,2021,9,1,1,Came_From_Google,Dehradun,130357.0,65839.0,28640,17741
1968,2021,9,1,1,Came_From_Google,Indore,964985.0,530117.0,295919,170351
1969,2021,9,1,1,Came_From_Google,Pune,398733.0,208608.0,84518,52930
1970,2021,9,1,1,Landed_on_the_page_Directly,Bangalore,1060039.0,310802.0,211271,153724
1971,2021,9,1,1,Landed_on_the_page_Directly,Chennai,2119175.0,909960.0,639757,323447
1972,2021,9,1,1,Landed_on_the_page_Directly,Dehradun,1332726.0,652197.0,521605,310999
1973,2021,9,1,1,Landed_on_the_page_Directly,Indore,4024474.0,2311193.0,1769904,252828
1974,2021,9,1,1,Landed_on_the_page_Directly,Pune,3457907.0,1340041.0,822102,321165
1975,2021,9,1,1,Unidentified_Sources,Bangalore,54660.0,17983.0,5947,2030
1976,2021,9,1,1,Unidentified_Sources,Chennai,176500.0,90445.0,35082,11994
1977,2021,9,1,1,Unidentified_Sources,Dehradun,43196.0,23040.0,5487,1981
1978,2021,9,1,1,Unidentified_Sources,Indore,539148.0,249925.0,135263,55813
1979,2021,9,1,1,Unidentified_Sources,Pune,321848.0,123688.0,48452,18697
1980,2021,10,0,0,Came_From_Google,Bangalore,0.0,0.0,49823,17548
1981,2021,10,0,0,Came_From_Google,Chennai,0.0,0.0,187609,73564
1982,2021,10,0,0,Came_From_Google,Dehradun,0.0,0.0,64577,26909
1983,2021,10,0,0,Came_From_Google,Indore,0.0,0.0,126579,49574
1984,2021,10,0,0,Came_From_Google,Pune,0.0,0.0,133583,30690
1985,2021,10,0,0,Landed_on_the_page_Directly,Bangalore,0.0,0.0,89237,24239
1986,2021,10,0,0,Landed_on_the_page_Directly,Chennai,0.0,0.0,259010,95065
1987,2021,10,0,0,Landed_on_the_page_Directly,Dehradun,0.0,0.0,162943,43422
1988,2021,10,0,0,Landed_on_the_page_Directly,Indore,0.0,0.0,249558,102191
1989,2021,10,0,0,Landed_on_the_page_Directly,Pune,0.0,0.0,399731,84846
1990,2021,10,0,0,Unidentified_Sources,Bangalore,0.0,0.0,10711,1886
1991,2021,10,0,0,Unidentified_Sources,Chennai,0.0,0.0,37857,8253
1992,2021,10,0,0,Unidentified_Sources,Dehradun,0.0,0.0,18270,3257
1993,2021,10,0,0,Unidentified_Sources,Indore,0.0,0.0,37673,8497
1994,2021,10,0,0,Unidentified_Sources,Pune,0.0,0.0,48123,7016
1995,2021,10,0,1,Came_From_Google,Bangalore,86791.0,48493.0,29719,22893
1996,2021,10,0,1,Came_From_Google,Chennai,453170.0,249100.0,157389,112074
1997,2021,10,0,1,Came_From_Google,Dehradun,115322.0,64086.0,34242,23973
1998,2021,10,0,1,Came_From_Google,Indore,469986.0,253407.0,160055,106836
1999,2021,10,0,1,Came_From_Google,Pune,327561.0,175255.0,97354,47504
2000,2021,10,0,1,Landed_on_the_page_Directly,Bangalore,556135.0,321388.0,191922,98324
2001,2021,10,0,1,Landed_on_the_page_Directly,Chennai,2385905.0,1438078.0,969968,150313
2002,2021,10,0,1,Landed_on_the_page_Directly,Dehradun,715815.0,274064.0,203073,20064
2003,2021,10,0,1,Landed_on_the_page_Directly,Indore,2298489.0,1274465.0,1046313,109342
2004,2021,10,0,1,Landed_on_the_page_Directly,Pune,6932638.0,3056935.0,1244789,164349
2005,2021,10,0,1,Unidentified_Sources,Bangalore,33554.0,8901.0,3906,1346
2006,2021,10,0,1,Unidentified_Sources,Chennai,138569.0,58877.0,25688,11274
2007,2021,10,0,1,Unidentified_Sources,Dehradun,37983.0,17965.0,5615,2435
2008,2021,10,0,1,Unidentified_Sources,Indore,172378.0,70923.0,45437,20024
2009,2021,10,0,1,Unidentified_Sources,Pune,201526.0,53562.0,21008,9798
2010,2021,10,1,0,Came_From_Google,Bangalore,0.0,0.0,44004,16144
2011,2021,10,1,0,Came_From_Google,Chennai,0.0,0.0,148805,46241
2012,2021,10,1,0,Came_From_Google,Dehradun,0.0,0.0,50995,19474
2013,2021,10,1,0,Came_From_Google,Indore,0.0,0.0,147404,49917
2014,2021,10,1,0,Came_From_Google,Pune,0.0,0.0,192219,31346
2015,2021,10,1,0,Landed_on_the_page_Directly,Bangalore,0.0,0.0,111368,31633
2016,2021,10,1,0,Landed_on_the_page_Directly,Chennai,0.0,0.0,293357,69738
2017,2021,10,1,0,Landed_on_the_page_Directly,Dehradun,0.0,0.0,188579,35072
2018,2021,10,1,0,Landed_on_the_page_Directly,Indore,0.0,0.0,649116,159287
2019,2021,10,1,0,Landed_on_the_page_Directly,Pune,0.0,0.0,645483,113956
2020,2021,10,1,0,Unidentified_Sources,Bangalore,0.0,0.0,14468,2110
2021,2021,10,1,0,Unidentified_Sources,Chennai,0.0,0.0,40106,5530
2022,2021,10,1,0,Unidentified_Sources,Dehradun,0.0,0.0,17747,2334
2023,2021,10,1,0,Unidentified_Sources,Indore,0.0,0.0,92722,19475
2024,2021,10,1,0,Unidentified_Sources,Pune,0.0,0.0,71354,9041
2025,2021,10,1,1,Came_From_Google,Bangalore,133006.0,66922.0,28090,19242
2026,2021,10,1,1,Came_From_Google,Chennai,633126.0,338779.0,164641,113085
2027,2021,10,1,1,Came_From_Google,Dehradun,192725.0,92966.0,35027,23092
2028,2021,10,1,1,Came_From_Google,Indore,900025.0,485892.0,266712,160985
2029,2021,10,1,1,Came_From_Google,Pune,472184.0,243803.0,97067,62583
2030,2021,10,1,1,Landed_on_the_page_Directly,Bangalore,919235.0,378501.0,287822,174657
2031,2021,10,1,1,Landed_on_the_page_Directly,Chennai,2120222.0,988776.0,743297,430733
2032,2021,10,1,1,Landed_on_the_page_Directly,Dehradun,878013.0,256706.0,127682,30242
2033,2021,10,1,1,Landed_on_the_page_Directly,Indore,4375911.0,2577028.0,2088077,279033
2034,2021,10,1,1,Landed_on_the_page_Directly,Pune,3249124.0,1213020.0,744061,212269
2035,2021,10,1,1,Unidentified_Sources,Bangalore,56054.0,19896.0,6338,1813
2036,2021,10,1,1,Unidentified_Sources,Chennai,177943.0,91145.0,36052,12627
2037,2021,10,1,1,Unidentified_Sources,Dehradun,45404.0,25043.0,5437,2012
2038,2021,10,1,1,Unidentified_Sources,Indore,527479.0,229579.0,116541,45283
2039,2021,10,1,1,Unidentified_Sources,Pune,335929.0,129965.0,46761,17291
2040,2021,11,0,0,Came_From_Google,Bangalore,0.0,0.0,53050,18070
2041,2021,11,0,0,Came_From_Google,Chennai,0.0,0.0,241054,91754
2042,2021,11,0,0,Came_From_Google,Dehradun,0.0,0.0,91446,33534
2043,2021,11,0,0,Came_From_Google,Indore,0.0,0.0,144574,56746
2044,2021,11,0,0,Came_From_Google,Pune,0.0,0.0,162354,42130
2045,2021,11,0,0,Landed_on_the_page_Directly,Bangalore,0.0,0.0,92836,26328
2046,2021,11,0,0,Landed_on_the_page_Directly,Chennai,0.0,0.0,295112,108976
2047,2021,11,0,0,Landed_on_the_page_Directly,Dehradun,0.0,0.0,241482,87870
2048,2021,11,0,0,Landed_on_the_page_Directly,Indore,0.0,0.0,267122,107850
2049,2021,11,0,0,Landed_on_the_page_Directly,Pune,0.0,0.0,418414,94944
2050,2021,11,0,0,Unidentified_Sources,Bangalore,0.0,0.0,10986,1824
2051,2021,11,0,0,Unidentified_Sources,Chennai,0.0,0.0,43822,9938
2052,2021,11,0,0,Unidentified_Sources,Dehradun,0.0,0.0,24266,3694
2053,2021,11,0,0,Unidentified_Sources,Indore,0.0,0.0,39338,9294
2054,2021,11,0,0,Unidentified_Sources,Pune,0.0,0.0,37928,7254
2055,2021,11,0,1,Came_From_Google,Bangalore,91413.0,50009.0,28868,22172
2056,2021,11,0,1,Came_From_Google,Chennai,532703.0,303199.0,189118,133318
2057,2021,11,0,1,Came_From_Google,Dehradun,135946.0,77931.0,39962,26867
2058,2021,11,0,1,Came_From_Google,Indore,498457.0,276632.0,170746,112338
2059,2021,11,0,1,Came_From_Google,Pune,361255.0,189930.0,93589,64608
2060,2021,11,0,1,Landed_on_the_page_Directly,Bangalore,903901.0,566896.0,343021,57540
2061,2021,11,0,1,Landed_on_the_page_Directly,Chennai,4605196.0,1910107.0,1039369,141519
2062,2021,11,0,1,Landed_on_the_page_Directly,Dehradun,1145736.0,629352.0,549207,50089
2063,2021,11,0,1,Landed_on_the_page_Directly,Indore,3789022.0,2427545.0,2016077,131488
2064,2021,11,0,1,Landed_on_the_page_Directly,Pune,9036434.0,3881092.0,1573991,119167
2065,2021,11,0,1,Unidentified_Sources,Bangalore,34418.0,9697.0,4243,1456
2066,2021,11,0,1,Unidentified_Sources,Chennai,180296.0,66864.0,30336,13705
2067,2021,11,0,1,Unidentified_Sources,Dehradun,44221.0,21332.0,7212,3156
2068,2021,11,0,1,Unidentified_Sources,Indore,163838.0,72994.0,45066,20084
2069,2021,11,0,1,Unidentified_Sources,Pune,273488.0,52949.0,22286,10136
2070,2021,11,1,0,Came_From_Google,Bangalore,0.0,0.0,47560,18930
2071,2021,11,1,0,Came_From_Google,Chennai,0.0,0.0,185840,57582
2072,2021,11,1,0,Came_From_Google,Dehradun,0.0,0.0,68156,24844
2073,2021,11,1,0,Came_From_Google,Indore,0.0,0.0,165998,56690
2074,2021,11,1,0,Came_From_Google,Pune,0.0,0.0,218512,43616
2075,2021,11,1,0,Landed_on_the_page_Directly,Bangalore,0.0,0.0,125218,36822
2076,2021,11,1,0,Landed_on_the_page_Directly,Chennai,0.0,0.0,346810,87136
2077,2021,11,1,0,Landed_on_the_page_Directly,Dehradun,0.0,0.0,263162,85472
2078,2021,11,1,0,Landed_on_the_page_Directly,Indore,0.0,0.0,673186,163202
2079,2021,11,1,0,Landed_on_the_page_Directly,Pune,0.0,0.0,734408,118362
2080,2021,11,1,0,Unidentified_Sources,Bangalore,0.0,0.0,16454,2416
2081,2021,11,1,0,Unidentified_Sources,Chennai,0.0,0.0,51308,7524
2082,2021,11,1,0,Unidentified_Sources,Dehradun,0.0,0.0,22814,2854
2083,2021,11,1,0,Unidentified_Sources,Indore,0.0,0.0,103220,22418
2084,2021,11,1,0,Unidentified_Sources,Pune,0.0,0.0,85894,10070
2085,2021,11,1,1,Came_From_Google,Bangalore,144389.0,72073.0,27905,19945
2086,2021,11,1,1,Came_From_Google,Chennai,725691.0,399607.0,192198,130995
2087,2021,11,1,1,Came_From_Google,Dehradun,211011.0,105865.0,40276,26089
2088,2021,11,1,1,Came_From_Google,Indore,961377.0,525184.0,285009,181726
2089,2021,11,1,1,Came_From_Google,Pune,651079.0,366626.0,185650,110735
2090,2021,11,1,1,Landed_on_the_page_Directly,Bangalore,1645248.0,734492.0,611060,113528
2091,2021,11,1,1,Landed_on_the_page_Directly,Chennai,2569074.0,978010.0,678086,262438
2092,2021,11,1,1,Landed_on_the_page_Directly,Dehradun,1651756.0,428808.0,279759,75477
2093,2021,11,1,1,Landed_on_the_page_Directly,Indore,4845494.0,2908131.0,2394259,363237
2094,2021,11,1,1,Landed_on_the_page_Directly,Pune,5020726.0,1675045.0,1166368,358095
2095,2021,11,1,1,Unidentified_Sources,Bangalore,102823.0,23300.0,6959,1930
2096,2021,11,1,1,Unidentified_Sources,Chennai,235090.0,105754.0,44583,16610
2097,2021,11,1,1,Unidentified_Sources,Dehradun,57965.0,30268.0,6792,2222
2098,2021,11,1,1,Unidentified_Sources,Indore,498972.0,243836.0,121161,46197
2099,2021,11,1,1,Unidentified_Sources,Pune,482353.0,126050.0,48492,17873
2100,2021,12,0,0,Came_From_Google,Bangalore,0.0,0.0,45478,14718
2101,2021,12,0,0,Came_From_Google,Chennai,0.0,0.0,211672,78436
2102,2021,12,0,0,Came_From_Google,Dehradun,0.0,0.0,73056,25768
2103,2021,12,0,0,Came_From_Google,Indore,0.0,0.0,182500,91266
2104,2021,12,0,0,Came_From_Google,Pune,0.0,0.0,149418,36698
2105,2021,12,0,0,Landed_on_the_page_Directly,Bangalore,0.0,0.0,81644,21060
2106,2021,12,0,0,Landed_on_the_page_Directly,Chennai,0.0,0.0,285236,113970
2107,2021,12,0,0,Landed_on_the_page_Directly,Dehradun,0.0,0.0,185402,44960
2108,2021,12,0,0,Landed_on_the_page_Directly,Indore,0.0,0.0,351230,175072
2109,2021,12,0,0,Landed_on_the_page_Directly,Pune,0.0,0.0,382016,89346
2110,2021,12,0,0,Unidentified_Sources,Bangalore,0.0,0.0,9260,1670
2111,2021,12,0,0,Unidentified_Sources,Chennai,0.0,0.0,43082,9806
2112,2021,12,0,0,Unidentified_Sources,Dehradun,0.0,0.0,24604,3476
2113,2021,12,0,0,Unidentified_Sources,Indore,0.0,0.0,55742,19146
2114,2021,12,0,0,Unidentified_Sources,Pune,0.0,0.0,33798,7358
2115,2021,12,0,1,Came_From_Google,Bangalore,71842.0,39408.0,22067,16123
2116,2021,12,0,1,Came_From_Google,Chennai,459958.0,260157.0,162166,113047
2117,2021,12,0,1,Came_From_Google,Dehradun,106882.0,59929.0,30111,20288
2118,2021,12,0,1,Came_From_Google,Indore,549473.0,305400.0,193022,131358
2119,2021,12,0,1,Came_From_Google,Pune,324090.0,168545.0,83423,56517
2120,2021,12,0,1,Landed_on_the_page_Directly,Bangalore,795586.0,197532.0,96683,32139
2121,2021,12,0,1,Landed_on_the_page_Directly,Chennai,2437901.0,1328968.0,882800,80811
2122,2021,12,0,1,Landed_on_the_page_Directly,Dehradun,923246.0,206667.0,130788,17878
2123,2021,12,0,1,Landed_on_the_page_Directly,Indore,4838369.0,3406853.0,3022858,407439
2124,2021,12,0,1,Landed_on_the_page_Directly,Pune,6923521.0,2976129.0,1764309,134854
2125,2021,12,0,1,Unidentified_Sources,Bangalore,30586.0,8702.0,3780,1213
2126,2021,12,0,1,Unidentified_Sources,Chennai,142329.0,65309.0,30711,12777
2127,2021,12,0,1,Unidentified_Sources,Dehradun,50569.0,19794.0,7530,2926
2128,2021,12,0,1,Unidentified_Sources,Indore,175786.0,84011.0,52955,25827
2129,2021,12,0,1,Unidentified_Sources,Pune,161898.0,50853.0,20707,9764
2130,2021,12,1,0,Came_From_Google,Bangalore,0.0,0.0,41854,15540
2131,2021,12,1,0,Came_From_Google,Chennai,0.0,0.0,175196,51826
2132,2021,12,1,0,Came_From_Google,Dehradun,0.0,0.0,56652,19632
2133,2021,12,1,0,Came_From_Google,Indore,0.0,0.0,180732,70360
2134,2021,12,1,0,Came_From_Google,Pune,0.0,0.0,231012,40554
2135,2021,12,1,0,Landed_on_the_page_Directly,Bangalore,0.0,0.0,116534,31562
2136,2021,12,1,0,Landed_on_the_page_Directly,Chennai,0.0,0.0,343444,79234
2137,2021,12,1,0,Landed_on_the_page_Directly,Dehradun,0.0,0.0,210330,36908
2138,2021,12,1,0,Landed_on_the_page_Directly,Indore,0.0,0.0,756832,233014
2139,2021,12,1,0,Landed_on_the_page_Directly,Pune,0.0,0.0,686454,113148
2140,2021,12,1,0,Unidentified_Sources,Bangalore,0.0,0.0,15532,2362
2141,2021,12,1,0,Unidentified_Sources,Chennai,0.0,0.0,52330,7444
2142,2021,12,1,0,Unidentified_Sources,Dehradun,0.0,0.0,24000,2648
2143,2021,12,1,0,Unidentified_Sources,Indore,0.0,0.0,143186,48070
2144,2021,12,1,0,Unidentified_Sources,Pune,0.0,0.0,79786,10214
2145,2021,12,1,1,Came_From_Google,Bangalore,128494.0,63828.0,23298,15826
2146,2021,12,1,1,Came_From_Google,Chennai,703987.0,373342.0,177585,123143
2147,2021,12,1,1,Came_From_Google,Dehradun,186698.0,91439.0,33184,21651
2148,2021,12,1,1,Came_From_Google,Indore,1087899.0,568852.0,290838,181990
2149,2021,12,1,1,Came_From_Google,Pune,573975.0,309110.0,122134,79401
2150,2021,12,1,1,Landed_on_the_page_Directly,Bangalore,1584819.0,283368.0,172363,97683
2151,2021,12,1,1,Landed_on_the_page_Directly,Chennai,2643201.0,736359.0,457579,160901
2152,2021,12,1,1,Landed_on_the_page_Directly,Dehradun,2255791.0,322486.0,175332,33685
2153,2021,12,1,1,Landed_on_the_page_Directly,Indore,5706772.0,2913442.0,2157532,460367
2154,2021,12,1,1,Landed_on_the_page_Directly,Pune,6229775.0,1498689.0,952269,338476
2155,2021,12,1,1,Unidentified_Sources,Bangalore,67299.0,21255.0,6984,1882
2156,2021,12,1,1,Unidentified_Sources,Chennai,430294.0,156510.0,46676,16703
2157,2021,12,1,1,Unidentified_Sources,Dehradun,48713.0,27770.0,7515,2089
2158,2021,12,1,1,Unidentified_Sources,Indore,593021.0,310836.0,161575,78465
2159,2021,12,1,1,Unidentified_Sources,Pune,372897.0,123057.0,48802,19441
